   6.1000000e+01   2.9400002e+06   7.3799994e+01   6.4499996e+02   8.2500000e+01   1.6600000e+03   1.7110000e+03   6.7000000e+00   1.3080000e+01             NaN   2.0626437e+05   7.3799994e+01   4.8000000e+01   8.2500000e+01   1.0640000e+02   1.0540000e+02   6.7000000e+00   8.7100000e+01             NaN             NaN  -4.6482776e+05   0.0000000e+00  -6.8999964e+01   0.0000000e+00  -3.8320000e+02  -4.4620000e+02   0.0000000e+00
   6.2000000e+01   2.8799991e+06   7.4000005e+01   6.8199984e+02   8.2000000e+01   1.6620000e+03   1.6320000e+03   6.5000000e+00   1.2920000e+01             NaN   2.0960920e+05   7.4000005e+01   5.5000000e+01   8.2000000e+01   1.0440000e+02   9.5400000e+01   6.5000000e+00   8.8700000e+01             NaN             NaN  -3.6468873e+05   0.0000000e+00  -2.1999841e+01   0.0000000e+00  -4.0920000e+02  -4.8720000e+02   0.0000000e+00
   6.3000000e+01   2.9599999e+06   7.4600006e+01   6.7099994e+02   8.4200000e+01   1.7270000e+03   1.8000000e+03   6.4000000e+00   1.3170000e+01             NaN   2.8542529e+05   7.4600006e+01   6.7000000e+01   8.4200000e+01   1.4600000e+02   1.4500000e+02   6.4000000e+00   8.9700000e+01             NaN             NaN   4.6510357e+05   0.0000000e+00   1.3300006e+02   0.0000000e+00   2.5000000e+01  -6.0000000e+01   0.0000000e+00
   6.4000000e+01   2.9599996e+06   7.4800007e+01   6.1999995e+02   8.5600000e+01   1.6640000e+03   1.8210000e+03   6.9000000e+00   1.3200000e+01             NaN   3.0549425e+05   7.4800007e+01   6.0000000e+01   8.5600000e+01   1.6080000e+02   1.7580000e+02   6.9000000e+00   9.0400000e+01             NaN             NaN   7.0593148e+05   0.0000000e+00   1.0000005e+02   0.0000000e+00   2.6560000e+02   2.8860000e+02   0.0000000e+00
   6.5000000e+01   2.9700000e+06   7.5200004e+01   6.7799997e+02   8.0100000e+01   1.7090000e+03   1.6800000e+03   6.4000000e+00   1.2910000e+01             NaN   3.2333333e+05   7.5200004e+01   6.5000000e+01   8.0100000e+01   1.6890000e+02   1.7020000e+02   6.4000000e+00   9.0400000e+01             NaN             NaN   9.0999996e+05   0.0000000e+00   1.0200003e+02   0.0000000e+00   3.1780000e+02   3.6240000e+02   0.0000000e+00
   6.6000000e+01   3.0399997e+06   7.6499987e+01   7.2200003e+02   8.6300000e+01   1.7160000e+03   1.6760000e+03   6.0000000e+00   1.2220000e+01             NaN   3.2333333e+05   7.6499987e+01   6.5000000e+01   8.6300000e+01   1.5650000e+02   1.6320000e+02   6.0000000e+00   9.1600000e+01             NaN             NaN   8.4000032e+05   0.0000000e+00   5.7999973e+01   0.0000000e+00   1.6200000e+02   2.8240000e+02   0.0000000e+00
   6.7000000e+01   3.1199996e+06   7.6699994e+01   7.6600010e+02   8.2100000e+01   1.6970000e+03   1.6840000e+03   5.6000000e+00   1.2030000e+01             NaN   3.3448276e+05   7.6699994e+01   6.3000000e+01   8.2100000e+01   1.5840000e+02   1.6070000e+02   5.6000000e+00   9.3400000e+01             NaN             NaN   8.9379352e+05   0.0000000e+00  -1.0000095e+01   0.0000000e+00   2.0380000e+02   2.4440000e+02   0.0000000e+00
   6.8000000e+01   3.3599996e+06   7.7199980e+01   7.2599992e+02   8.3300000e+01   1.8080000e+03   1.7430000e+03   5.8000000e+00   1.2190000e+01             NaN   3.6458621e+05   7.7199980e+01   6.1000000e+01   8.3300000e+01   1.5950000e+02   1.6070000e+02   5.8000000e+00   9.4200000e+01             NaN             NaN   1.0150349e+06   0.0000000e+00   6.0000782e+00   0.0000000e+00   1.0600000e+02   1.8540000e+02   0.0000000e+00
   6.9000000e+01   3.3200003e+06   7.5899999e+01   6.7800011e+02   8.4700000e+01   1.9160000e+03   1.6760000e+03   6.3000000e+00   1.2190000e+01             NaN   3.0660920e+05   7.5899999e+01   5.4000000e+01   8.4700000e+01   1.6880000e+02   1.4770000e+02   6.3000000e+00   9.7200000e+01             NaN             NaN   3.5931002e+05   0.0000000e+00  -3.0000110e+01   0.0000000e+00   1.0960000e+02   9.6400000e+01   0.0000000e+00
   7.0000000e+01   3.3299996e+06   7.5199999e+01   6.5500000e+02   8.5400000e+01   1.7430000e+03   1.8340000e+03   6.4000000e+00   1.2140000e+01             NaN   3.2779310e+05   7.5199999e+01   5.2000000e+01   8.5400000e+01   1.5750000e+02   1.7300000e+02   6.4000000e+00   9.7600000e+01             NaN             NaN   6.0351759e+05   0.0000000e+00  -3.1000002e+01   0.0000000e+00   1.4700000e+02   2.4200000e+02   0.0000000e+00
   7.1000000e+01   3.2899993e+06   7.4899998e+01   7.3299996e+02   8.7200000e+01   1.6920000e+03   1.6980000e+03   5.9000000e+00   1.1780000e+01             NaN   2.6647126e+05   7.4899998e+01   5.1000000e+01   8.7200000e+01   1.1860000e+02   1.2410000e+02   5.9000000e+00   9.8800000e+01             NaN             NaN  -9.2344172e+04   0.0000000e+00  -1.2099996e+02   0.0000000e+00  -2.6880000e+02  -2.0880000e+02   0.0000000e+00
   7.2000000e+01   3.2899998e+06   7.5500008e+01   7.2100001e+02   8.7900000e+01   1.7940000e+03   1.9420000e+03   5.8000000e+00   1.1260000e+01             NaN   2.3859770e+05   7.5500008e+01   4.7000000e+01   8.7900000e+01   1.2750000e+02   1.2050000e+02   5.8000000e+00   9.9500000e+01             NaN             NaN  -4.2682736e+05   0.0000000e+00  -1.5700001e+02   0.0000000e+00  -2.6400000e+02  -4.9600000e+02   0.0000000e+00
   7.3000000e+01   3.3100001e+06   7.7099990e+01   7.3299995e+02   8.6600000e+01   1.8470000e+03   1.9720000e+03   5.7000000e+00   1.0880000e+01             NaN   2.3079310e+05   7.7099990e+01   5.5000000e+01   8.6600000e+01   1.1830000e+02   1.1560000e+02   5.7000000e+00   9.9500000e+01             NaN             NaN  -5.4048283e+05   0.0000000e+00  -7.2999954e+01   0.0000000e+00  -4.2740000e+02  -5.8480000e+02   0.0000000e+00
   7.4000000e+01   3.2699990e+06   7.7400002e+01   7.2799984e+02   8.9700000e+01   1.7670000e+03   1.8480000e+03   6.0000000e+00   1.0710000e+01             NaN   2.3525287e+05   7.7400002e+01   5.9000000e+01   8.9700000e+01   1.1110000e+02   1.0720000e+02   6.0000000e+00   1.0040000e+02             NaN             NaN  -4.4696456e+05   0.0000000e+00  -1.9999843e+01   0.0000000e+00  -4.3380000e+02  -5.6160000e+02   0.0000000e+00
   7.5000000e+01   3.1999999e+06   7.9800007e+01   8.7999991e+02   8.8700000e+01   1.7800000e+03   1.8760000e+03   4.7000000e+00   1.0080000e+01             NaN   3.0214943e+05   7.9800007e+01   8.9000000e+01   8.8700000e+01   1.5280000e+02   1.5100000e+02   4.7000000e+00   9.9500000e+01             NaN             NaN   4.2579317e+05   0.0000000e+00   1.8800009e+02   0.0000000e+00   5.3600000e+01  -6.4000000e+01   0.0000000e+00
   7.6000000e+01   3.4899996e+06   8.0200007e+01   8.5699995e+02   9.2500000e+01   1.8580000e+03   1.9330000e+03   4.7000000e+00   9.9400000e+00             NaN   3.6235632e+05   8.0200007e+01   8.4000000e+01   9.2500000e+01   1.8220000e+02   1.8820000e+02   4.7000000e+00   1.0160000e+02             NaN             NaN   8.5827625e+05   0.0000000e+00   1.5100005e+02   0.0000000e+00   3.2840000e+02   3.2540000e+02   0.0000000e+00
   7.7000000e+01   3.3699999e+06   8.3200006e+01   7.8899996e+02   9.2100000e+01   1.7970000e+03   1.8540000e+03   5.2000000e+00   1.0140000e+01             NaN   3.5678161e+05   8.3200006e+01   7.5000000e+01   9.2100000e+01   1.7020000e+02   1.8660000e+02   5.2000000e+00   1.0020000e+02             NaN             NaN   9.1137937e+05   0.0000000e+00   1.1100004e+02   0.0000000e+00   2.4540000e+02   3.8520000e+02   0.0000000e+00
   7.8000000e+01   3.3599998e+06   8.2599989e+01   7.2799999e+02   9.1200000e+01   1.7900000e+03   1.8470000e+03   5.7000000e+00   1.0680000e+01             NaN   3.6681609e+05   8.2599989e+01   6.6000000e+01   9.1200000e+01   1.7370000e+02   1.8360000e+02   5.7000000e+00   1.0100000e+02             NaN             NaN   1.0417933e+06   0.0000000e+00   6.4000009e+01   0.0000000e+00   2.9440000e+02   3.5620000e+02   0.0000000e+00
   7.9000000e+01   3.4399995e+06   7.9899995e+01   6.9800005e+02   9.4100000e+01   1.7800000e+03   1.7820000e+03   6.1000000e+00   1.0510000e+01             NaN   3.6347126e+05   7.9899995e+01   5.7000000e+01   9.4100000e+01   1.6710000e+02   1.7200000e+02   6.1000000e+00   1.0440000e+02             NaN             NaN   9.2165563e+05   0.0000000e+00  -1.4000045e+01   0.0000000e+00   2.2520000e+02   2.8200000e+02   0.0000000e+00
   8.0000000e+01   3.5099997e+06   8.1999981e+01   6.2099993e+02   9.1500000e+01   1.7260000e+03   1.8070000e+03   7.0000000e+00   1.0200000e+01             NaN   3.7127586e+05   8.1999981e+01   5.2000000e+01   9.1500000e+01   1.4650000e+02   1.6380000e+02   7.0000000e+00   1.0230000e+02             NaN             NaN   9.4531063e+05   0.0000000e+00   3.0000675e+00   0.0000000e+00   3.2000000e+01   1.5860000e+02   0.0000000e+00
   8.1000000e+01   3.5700003e+06   8.0299998e+01   7.6300010e+02   9.5000000e+01   1.6860000e+03   1.6870000e+03   5.8000000e+00   1.0010000e+01             NaN   3.4563218e+05   8.0299998e+01   6.0000000e+01   9.5000000e+01   1.5370000e+02   1.5400000e+02   5.8000000e+00   1.0660000e+02             NaN             NaN   5.7758587e+05   0.0000000e+00  -4.3000102e+01   0.0000000e+00   1.5840000e+02   1.6100000e+02   0.0000000e+00
   8.2000000e+01   3.5699997e+06   7.9400001e+01   6.6899997e+02   9.6400000e+01   1.6750000e+03   1.6810000e+03   6.5000000e+00   9.9700000e+00             NaN   3.5566667e+05   7.9400001e+01   5.4000000e+01   9.6400000e+01   1.5020000e+02   1.5480000e+02   6.5000000e+00   1.0930000e+02             NaN             NaN   6.9800029e+05   0.0000000e+00  -2.0999972e+01   0.0000000e+00   1.2740000e+02   1.7660000e+02   0.0000000e+00
   8.3000000e+01   3.7399992e+06   8.0399995e+01   7.0699994e+02   9.4000000e+01   1.6440000e+03   1.6230000e+03   6.1000000e+00   9.7000000e+00             NaN   2.9211494e+05   8.0399995e+01   4.8000000e+01   9.4000000e+01   1.1030000e+02   1.1560000e+02   6.1000000e+00   1.0970000e+02             NaN             NaN  -2.3461989e+05   0.0000000e+00  -1.3099994e+02   0.0000000e+00  -3.2040000e+02  -2.3580000e+02   0.0000000e+00
   8.4000000e+01   3.8999996e+06   8.0800010e+01   7.8399998e+02   9.5000000e+01   1.9030000e+03   1.8330000e+03   5.5000000e+00   9.3100000e+00             NaN   2.9211494e+05   8.0800010e+01   4.9000000e+01   9.5000000e+01   1.3340000e+02   1.1300000e+02   5.5000000e+00   1.1150000e+02             NaN             NaN  -3.9462031e+05   0.0000000e+00  -1.9599998e+02   0.0000000e+00  -3.0220000e+02  -4.7700000e+02   0.0000000e+00
   8.5000000e+01   3.4900002e+06   8.2899991e+01   7.0899992e+02   9.8500000e+01   1.6900000e+03   1.7740000e+03   6.0000000e+00   9.2000000e+00             NaN   2.3302299e+05   8.2899991e+01   5.3000000e+01   9.8500000e+01   1.0100000e+02   1.0510000e+02   6.0000000e+00   1.0460000e+02             NaN             NaN  -6.9372433e+05   0.0000000e+00  -7.2999923e+01   0.0000000e+00  -4.7800000e+02  -5.1280000e+02   0.0000000e+00
   8.6000000e+01   3.6499991e+06   8.5600006e+01   7.3199984e+02   9.5200000e+01   1.6890000e+03   1.7840000e+03   6.2000000e+00   9.0800000e+00             NaN   2.6089655e+05   8.5600006e+01   5.9000000e+01   9.5200000e+01   1.0200000e+02   1.0280000e+02   6.2000000e+00   1.0800000e+02             NaN             NaN  -5.1924047e+05   0.0000000e+00  -2.3999838e+01   0.0000000e+00  -4.6500000e+02  -5.5040000e+02   0.0000000e+00
   8.7000000e+01   3.6399999e+06   8.5200010e+01   7.1299995e+02   9.8400000e+01   1.7040000e+03   1.7260000e+03   6.0000000e+00   9.0400000e+00             NaN   3.5455172e+05   8.5200010e+01   7.3000000e+01   9.8400000e+01   1.5210000e+02   1.4120000e+02   6.0000000e+00   1.0960000e+02             NaN             NaN   6.1462077e+05   0.0000000e+00   1.6300005e+02   0.0000000e+00   1.2120000e+02  -3.1600000e+01   0.0000000e+00
   8.8000000e+01   3.4999995e+06   8.6000007e+01   7.3499993e+02   9.6500000e+01   1.6010000e+03   1.6140000e+03   6.0000000e+00   9.8300000e+00             NaN   3.5789655e+05   8.6000007e+01   7.2000000e+01   9.6500000e+01   1.5790000e+02   1.5930000e+02   6.0000000e+00   1.1010000e+02             NaN             NaN   7.9475911e+05   0.0000000e+00   1.2900007e+02   0.0000000e+00   2.9380000e+02   2.9760000e+02   0.0000000e+00
   8.9000000e+01   3.6299998e+06   8.6000003e+01   6.5100000e+02   1.0490000e+02   1.5000000e+03   1.6280000e+03   6.7000000e+00   1.0600000e+01             NaN   3.7462069e+05   8.6000003e+01   6.2000000e+01   1.0490000e+02   1.3730000e+02   1.5800000e+02   6.7000000e+00   1.0880000e+02             NaN             NaN   8.6544845e+05   0.0000000e+00   9.3000000e+01   0.0000000e+00   1.4760000e+02   2.6800000e+02   0.0000000e+00
   9.0000000e+01   3.4499997e+06   8.5899991e+01   6.3699999e+02   1.0900000e+02   1.5220000e+03   1.5940000e+03   6.9000000e+00   1.0540000e+01             NaN   3.9468966e+05   8.5899991e+01   5.8000000e+01   1.0900000e+02   1.5750000e+02   1.6290000e+02   6.9000000e+00   1.0820000e+02             NaN             NaN   1.2862761e+06   0.0000000e+00   5.9000008e+01   0.0000000e+00   3.6800000e+02   3.6080000e+02   0.0000000e+00
   9.1000000e+01   3.4199994e+06   8.8299993e+01   6.5800005e+02   1.0500000e+02   1.5160000e+03   1.5750000e+03   6.7000000e+00   1.0280000e+01             NaN   3.6124138e+05   8.8299993e+01   5.5000000e+01   1.0500000e+02   1.4200000e+02   1.5240000e+02   6.7000000e+00   1.0840000e+02             NaN             NaN   9.1489717e+05   0.0000000e+00   1.9999539e+00   0.0000000e+00   1.8800000e+02   2.5380000e+02   0.0000000e+00
   9.2000000e+01   3.2899996e+06   8.6499976e+01   6.5699992e+02   1.0680000e+02   1.5110000e+03   1.6050000e+03   6.8000000e+00   1.0330000e+01             NaN   3.4451724e+05   8.6499976e+01   5.6000000e+01   1.0680000e+02   1.2890000e+02   1.4360000e+02   6.8000000e+00   1.0890000e+02             NaN             NaN   8.4420730e+05   0.0000000e+00   1.5000080e+01   0.0000000e+00   3.5800000e+01   1.1820000e+02   0.0000000e+00
   9.3000000e+01   3.3200004e+06   8.5500001e+01   6.6600005e+02   1.0650000e+02   1.5140000e+03   1.6950000e+03   6.8000000e+00   1.0890000e+01             NaN   3.2221839e+05   8.5500001e+01   5.2000000e+01   1.0650000e+02   1.3650000e+02   1.5200000e+02   6.8000000e+00   1.1080000e+02             NaN             NaN   5.4662034e+05   0.0000000e+00  -4.2000052e+01   0.0000000e+00   1.2400000e+02   1.2900000e+02   0.0000000e+00
   9.4000000e+01   3.3399996e+06   8.4600003e+01   6.4999997e+02   1.0650000e+02   1.4470000e+03   1.5150000e+03   6.8000000e+00   1.1260000e+01             NaN   3.2779310e+05   8.4600003e+01   5.2000000e+01   1.0650000e+02   1.2400000e+02   1.3910000e+02   6.8000000e+00   1.1160000e+02             NaN             NaN   5.9351761e+05   0.0000000e+00  -2.5999972e+01   0.0000000e+00   4.1000000e+01   1.5420000e+02   0.0000000e+00
   9.5000000e+01   3.2299994e+06   8.4999992e+01   6.2499996e+02   1.1700000e+02   1.4570000e+03   1.6560000e+03   7.0000000e+00   1.0650000e+01             NaN   2.6089655e+05   8.4999992e+01   4.3000000e+01   1.1700000e+02   1.0220000e+02   1.1880000e+02   7.0000000e+00   1.1170000e+02             NaN             NaN  -9.9240828e+04   0.0000000e+00  -1.0899996e+02   0.0000000e+00  -2.3060000e+02  -2.3040000e+02   0.0000000e+00
   9.6000000e+01   3.1699996e+06   8.5400011e+01   5.9500001e+02   1.1180000e+02   1.3450000e+03   1.4000000e+03   7.6000000e+00   1.0650000e+01             NaN   2.3971264e+05   8.5400011e+01   3.7000000e+01   1.1180000e+02   9.3400000e+01   8.5400000e+01   7.6000000e+00   1.1270000e+02             NaN             NaN  -2.9344791e+05   0.0000000e+00  -1.5100001e+02   0.0000000e+00  -2.2420000e+02  -3.7520000e+02   0.0000000e+00
   9.7000000e+01   3.0900001e+06   8.8099992e+01   5.8499995e+02   1.1900000e+02   1.2440000e+03   1.2710000e+03   7.5000000e+00   1.0430000e+01             NaN   2.0180460e+05   8.8099992e+01   4.3000000e+01   1.1900000e+02   7.1700000e+01   7.8200000e+01   7.5000000e+00   1.1260000e+02             NaN             NaN  -6.6834493e+05   0.0000000e+00  -6.8999949e+01   0.0000000e+00  -3.8360000e+02  -3.3260000e+02   0.0000000e+00
   9.8000000e+01   3.2299992e+06   8.8900006e+01   6.6299985e+02   1.1090000e+02   1.4380000e+03   1.4730000e+03   6.6000000e+00   9.8900000e+00             NaN   2.3859770e+05   8.8900006e+01   5.5000000e+01   1.1090000e+02   9.3300000e+01   9.0200000e+01   6.6000000e+00   1.1190000e+02             NaN             NaN  -3.6682676e+05   0.0000000e+00  -2.9998500e+00   0.0000000e+00  -3.1840000e+02  -3.9060000e+02   0.0000000e+00
   9.9000000e+01   3.3199999e+06   8.8900008e+01   6.6899994e+02   1.0890000e+02   1.5250000e+03   1.5320000e+03   6.6000000e+00   9.9300000e+00             NaN   3.2779310e+05   8.8900008e+01   6.8000000e+01   1.0890000e+02   1.4040000e+02   1.2880000e+02   6.6000000e+00   1.1240000e+02             NaN             NaN   6.1351736e+05   0.0000000e+00   1.4700006e+02   0.0000000e+00   1.5980000e+02   1.3600000e+01   0.0000000e+00
   1.0000000e+02   3.4299995e+06   8.8000006e+01   6.9899992e+02   1.1100000e+02   1.4290000e+03   1.5730000e+03   6.4000000e+00   1.0200000e+01             NaN   3.4340230e+05   8.8000006e+01   6.8000000e+01   1.1100000e+02   1.3530000e+02   1.5320000e+02   6.4000000e+00   1.1330000e+02             NaN             NaN   6.9082807e+05   0.0000000e+00   1.1700008e+02   0.0000000e+00   1.9460000e+02   2.6540000e+02   0.0000000e+00
   1.0100000e+02   3.5399998e+06   8.9600006e+01   6.8399997e+02   1.1000000e+02   1.4440000e+03   1.4210000e+03   6.6000000e+00   1.0460000e+01             NaN   3.7350575e+05   8.9600006e+01   6.4000000e+01   1.1000000e+02   1.3870000e+02   1.4020000e+02   6.6000000e+00   1.1150000e+02             NaN             NaN   9.4206918e+05   0.0000000e+00   8.4000029e+01   0.0000000e+00   2.2040000e+02   2.6140000e+02   0.0000000e+00
   1.0200000e+02   3.6699996e+06   9.0199990e+01   7.1699999e+02   1.1150000e+02   1.4850000e+03   1.4780000e+03   6.2000000e+00   1.0460000e+01             NaN   4.1475862e+05   9.0199990e+01   6.5000000e+01   1.1150000e+02   1.5390000e+02   1.5020000e+02   6.2000000e+00   1.1050000e+02             NaN             NaN   1.3071038e+06   0.0000000e+00   6.3000007e+01   0.0000000e+00   3.6180000e+02   3.2440000e+02   0.0000000e+00
   1.0300000e+02   3.5599994e+06   9.0699996e+01   6.7900004e+02   1.1800000e+02   1.4390000e+03   1.4670000e+03   6.6000000e+00   1.0430000e+01             NaN   3.5566667e+05   9.0699996e+01   5.7000000e+01   1.1800000e+02   1.2170000e+02   1.3700000e+02   6.6000000e+00   1.0990000e+02             NaN             NaN   7.0800055e+05   0.0000000e+00   4.9999586e+00   0.0000000e+00   2.1400000e+01   1.7700000e+02   0.0000000e+00
   1.0400000e+02   3.5499997e+06   9.1499978e+01   6.8799994e+02   1.1000000e+02   1.4600000e+03   1.4930000e+03   6.6000000e+00   1.0600000e+01             NaN   4.0137931e+05   9.1499978e+01   5.9000000e+01   1.1000000e+02   1.3730000e+02   1.3680000e+02   6.6000000e+00   1.0930000e+02             NaN             NaN   1.2665520e+06   0.0000000e+00   2.0000065e+01   0.0000000e+00   1.8760000e+02   1.4860000e+02   0.0000000e+00
   1.0500000e+02   3.5600005e+06   8.8499999e+01   7.0400008e+02   1.1660000e+02   1.4360000e+03   1.4920000e+03   6.5000000e+00   1.0480000e+01             NaN   3.4674713e+05   8.8499999e+01   5.4000000e+01   1.1660000e+02   1.2790000e+02   1.3110000e+02   6.5000000e+00   1.1350000e+02             NaN             NaN   6.0096500e+05   0.0000000e+00  -5.6000084e+01   0.0000000e+00   9.8800000e+01   8.1200000e+01   0.0000000e+00
   1.0600000e+02   3.5799996e+06   8.8900001e+01   7.1799998e+02   1.1290000e+02   1.5160000e+03   1.5220000e+03   6.0000000e+00   1.0300000e+01             NaN   3.3448276e+05   8.8900001e+01   5.7000000e+01   1.1290000e+02   1.2400000e+02   1.3510000e+02   6.0000000e+00   1.1230000e+02             NaN             NaN   4.3379346e+05   0.0000000e+00  -3.3999979e+01   0.0000000e+00  -2.8000000e+01   9.9200000e+01   0.0000000e+00
   1.0700000e+02   3.5299995e+06   8.8499994e+01   6.2799996e+02   1.1040000e+02   1.5080000e+03   1.5690000e+03   7.2000000e+00   1.0270000e+01             NaN   2.9880460e+05   8.8499994e+01   4.3000000e+01   1.1040000e+02   1.1000000e+02   1.1300000e+02   7.2000000e+00   1.1250000e+02             NaN             NaN   5.5655636e+04   0.0000000e+00  -1.1199996e+02   0.0000000e+00  -1.8800000e+02  -2.1300000e+02   0.0000000e+00
   1.0800000e+02   3.7299997e+06   8.8700013e+01   6.5799998e+02   1.2100000e+02   1.5010000e+03   1.5630000e+03   6.8000000e+00   1.0610000e+01             NaN   2.7873563e+05   8.8700013e+01   4.2000000e+01   1.2100000e+02   1.0140000e+02   9.4200000e+01   6.8000000e+00   1.1150000e+02             NaN             NaN  -3.8517214e+05   0.0000000e+00  -1.5399998e+02   0.0000000e+00  -2.8420000e+02  -4.3260000e+02   0.0000000e+00
   1.0900000e+02   3.6000000e+06   8.6199993e+01   7.1899992e+02   1.1300000e+02   1.4660000e+03   1.6210000e+03   6.2000000e+00   1.0730000e+01             NaN   2.1406897e+05   8.6199993e+01   5.2000000e+01   1.1300000e+02   8.8500000e+01   1.0010000e+02   6.2000000e+00   1.1310000e+02             NaN             NaN  -1.0311724e+06   0.0000000e+00  -9.4999920e+01   0.0000000e+00  -4.0400000e+02  -4.1980000e+02   0.0000000e+00
   1.1000000e+02   3.4999990e+06   8.8000009e+01   6.2199987e+02   1.1800000e+02   1.3830000e+03   1.4250000e+03   7.5000000e+00   1.0650000e+01             NaN   2.1072414e+05   8.8000009e+01   5.1000000e+01   1.1800000e+02   8.6000000e+01   8.5800000e+01   7.5000000e+00   1.0960000e+02             NaN             NaN  -9.7130934e+05   0.0000000e+00  -9.9998730e+00   0.0000000e+00  -3.5100000e+02  -3.9540000e+02   0.0000000e+00
   1.1100000e+02   3.2999999e+06   8.8200009e+01   5.6699993e+02   1.2300000e+02   1.2140000e+03   1.4220000e+03   8.2000000e+00   1.1030000e+01             NaN   2.7204598e+05   8.8200009e+01   5.8000000e+01   1.2300000e+02   1.1640000e+02   1.1780000e+02   8.2000000e+00   1.0810000e+02             NaN             NaN  -3.5448147e+04   0.0000000e+00   1.2900007e+02   0.0000000e+00   1.8280000e+02  -8.4000000e+00   0.0000000e+00
   1.1200000e+02   3.1699997e+06   8.8900008e+01   6.0799992e+02   1.1670000e+02   1.3760000e+03   1.3390000e+03   7.4000000e+00   1.1050000e+01             NaN   2.7204598e+05   8.8900008e+01   6.0000000e+01   1.1670000e+02   1.2290000e+02   1.2940000e+02   7.4000000e+00   1.0650000e+02             NaN             NaN   9.4552002e+04   0.0000000e+00   1.1200008e+02   0.0000000e+00   9.8800000e+01   2.1380000e+02   0.0000000e+00
   1.1300000e+02   3.1099999e+06   8.8700009e+01   6.5599995e+02   1.1900000e+02   1.3810000e+03   1.3310000e+03   7.1000000e+00   1.0770000e+01             NaN   2.9880460e+05   8.8700009e+01   6.1000000e+01   1.1900000e+02   1.3520000e+02   1.3170000e+02   7.1000000e+00   1.0330000e+02             NaN             NaN   4.7565527e+05   0.0000000e+00   7.6000047e+01   0.0000000e+00   2.4140000e+02   2.4940000e+02   0.0000000e+00
   1.1400000e+02   3.1199996e+06   8.9599988e+01   6.4200000e+02   1.2280000e+02   1.3220000e+03   1.3970000e+03   7.2000000e+00   1.0200000e+01             NaN   3.2667816e+05   8.9599988e+01   5.8000000e+01   1.2280000e+02   1.3720000e+02   1.4320000e+02   7.2000000e+00   1.0170000e+02             NaN             NaN   8.0013838e+05   0.0000000e+00   5.3999999e+01   0.0000000e+00   3.2440000e+02   3.2140000e+02   0.0000000e+00
   1.1500000e+02   3.2599994e+06   9.0799993e+01   7.3100005e+02   1.1600000e+02   1.2830000e+03   1.4270000e+03   6.1000000e+00   9.8800000e+00             NaN   3.0660920e+05   9.0799993e+01   6.2000000e+01   1.1600000e+02   1.0830000e+02   1.3470000e+02   6.1000000e+00   1.0280000e+02             NaN             NaN   4.1931098e+05   0.0000000e+00   1.2999953e+01   0.0000000e+00   1.6600000e+01   1.8940000e+02   0.0000000e+00
   1.1600000e+02   3.3199998e+06   9.2199980e+01   6.9699994e+02   1.2290000e+02   1.3340000e+03   1.3320000e+03   6.4000000e+00   9.9900000e+00             NaN   3.4228736e+05   9.2199980e+01   6.1000000e+01   1.2290000e+02   1.2560000e+02   1.2240000e+02   6.4000000e+00   1.0500000e+02             NaN             NaN   7.8744843e+05   0.0000000e+00   3.5000062e+01   0.0000000e+00   1.7320000e+02   1.3680000e+02   0.0000000e+00
   1.1700000e+02   3.5400004e+06   9.0199996e+01   6.3900008e+02   1.2000000e+02   1.3140000e+03   1.2790000e+03   7.1000000e+00   1.0130000e+01             NaN   3.0437931e+05   9.0199996e+01   4.9000000e+01   1.2000000e+02   1.1070000e+02   1.0930000e+02   7.1000000e+00   1.0630000e+02             NaN             NaN   1.1255129e+05   0.0000000e+00  -5.1000081e+01   0.0000000e+00   1.4400000e+01   3.2600000e+01   0.0000000e+00
   1.1800000e+02   3.4899995e+06   8.9200003e+01   6.4499999e+02   1.2300000e+02   1.3650000e+03   1.4100000e+03   6.9000000e+00   9.9500000e+00             NaN   2.9768966e+05   8.9200003e+01   5.1000000e+01   1.2300000e+02   1.1650000e+02   1.3010000e+02   6.9000000e+00   1.0790000e+02             NaN             NaN   8.2276337e+04   0.0000000e+00  -3.2999987e+01   0.0000000e+00   3.3000000e+01   1.5120000e+02   0.0000000e+00
   1.1900000e+02   3.4099997e+06   9.0999995e+01   6.8399997e+02   1.2500000e+02   1.3440000e+03   1.3510000e+03   6.6000000e+00   9.7700000e+00             NaN   2.6312644e+05   9.0999995e+01   4.7000000e+01   1.2500000e+02   9.8900000e+01   9.6600000e+01   6.6000000e+00   1.0670000e+02             NaN             NaN  -2.5248243e+05   0.0000000e+00  -1.1999997e+02   0.0000000e+00  -1.5720000e+02  -1.9180000e+02   0.0000000e+00
   1.2000000e+02   3.3699999e+06   9.0000009e+01   6.2999998e+02   1.2520000e+02   1.4220000e+03   1.2510000e+03   7.0000000e+00   9.7400000e+00             NaN   2.4751724e+05   9.0000009e+01   4.0000000e+01   1.2520000e+02   9.2300000e+01   7.5000000e+01   7.0000000e+00   1.1000000e+02             NaN             NaN  -3.9979303e+05   0.0000000e+00  -1.4999998e+02   0.0000000e+00  -3.1440000e+02  -3.5100000e+02   0.0000000e+00
