   1.9631666666666665e+03   3.3547100639053792e+02   5.9000000000000004e+00   3.7013019741124936e+02   1.1098303561076646e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9632500000000000e+03   3.3608440273129389e+02   5.7000000000000002e+00   3.7013019741124936e+02   1.1106264642280223e+03                      NaN   7.9287461485125561e+02   4.0403106737296150e+02   4.1290358020120311e+02   7.4140908374752621e+02   6.0363136220441515e+02   8.7623255192745830e-01
   1.9633333333333333e+03   3.3699749964334444e+02   5.7000000000000002e+00   3.7013019741124936e+02   1.1110580484198306e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9634166666666665e+03   3.3820247558733445e+02   5.9000000000000004e+00   3.7013019741124936e+02   1.1104235161506369e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9635000000000000e+03   3.3850137977213637e+02   5.5999999999999996e+00   3.7062280924485498e+02   1.1108394920021840e+03                      NaN   7.9411525510745605e+02   4.0499223446693537e+02   4.1353425412561728e+02   7.4223139263372354e+02   6.0528136123342642e+02   8.7431728799209907e-01
   1.9635833333333333e+03   3.3810252861209887e+02   5.5999999999999996e+00   3.7037680666076869e+02   1.1116662883426814e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9636666666666665e+03   3.3830232276832453e+02   5.4000000000000004e+00   3.7037680666076869e+02   1.1112164276066546e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9637500000000000e+03   3.3929434111758098e+02   5.5000000000000000e+00   3.7037680666076869e+02   1.1112940314429848e+03                      NaN   7.9598041225008785e+02   4.0699494053873792e+02   4.1380424174878198e+02   7.4372063668712917e+02   6.0794731350507845e+02   2.6115435529854736e+00
   1.9638333333333333e+03   3.3998297802548501e+02   5.5000000000000000e+00   3.7062280924485498e+02   1.1126924691649667e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9639166666666665e+03   3.4047178442221980e+02   5.7000000000000002e+00   3.7062280924485498e+02   1.1115592203591607e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9640000000000000e+03   3.4027661505006029e+02   5.5000000000000000e+00   3.7037680666076869e+02   1.1134092550662733e+03                      NaN   7.9675560507647526e+02   4.0704616217587687e+02   4.1457820128853029e+02   7.4454175567016875e+02   6.0933711047142913e+02   1.2994055823325468e+00
   1.9640833333333333e+03   3.4115238793794589e+02   5.5999999999999996e+00   3.6913763343125237e+02   1.1128879324235363e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9641666666666665e+03   3.4182871822423624e+02   5.4000000000000004e+00   3.7062280924485498e+02   1.1133478919260617e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9642500000000000e+03   3.4182871822423624e+02   5.4000000000000004e+00   3.7037680666076869e+02   1.1140687180960281e+03                      NaN   7.9897265372354218e+02   4.0806005444298410e+02   4.1641815218108798e+02   7.4620426101586634e+02   6.1324757088835725e+02   8.6393122137184974e-01
   1.9643333333333333e+03   3.4345160968549806e+02   5.2999999999999998e+00   3.7062280924485498e+02   1.1145695007091981e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9644166666666665e+03   3.4401808871967546e+02   5.0999999999999996e+00   3.7086820814101162e+02   1.1159103590013904e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9645000000000000e+03   3.4430012939433391e+02   5.2000000000000002e+00   3.7086820814101162e+02   1.1159886759040442e+03                      NaN   8.0012716052618771e+02   4.0869170463933040e+02   4.1685239603963521e+02   7.4779435521416349e+02   6.1359609165494044e+02   1.2924082325787012e+00
   1.9645833333333333e+03   3.4495525305912560e+02   4.9000000000000004e+00   3.7086820814101162e+02   1.1164827915496383e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9646666666666665e+03   3.4560611277275768e+02   5.0000000000000000e+00   3.7111300630487563e+02   1.1175590856613376e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9647500000000000e+03   3.4597618435900790e+02   5.0999999999999996e+00   3.7111300630487563e+02   1.1184962918016424e+03                      NaN   8.0148290018678381e+02   4.0951608955979913e+02   4.1749102100616682e+02   7.4935399412135826e+02   6.1620150123028191e+02   8.5929141531586595e-01
   1.9648333333333333e+03   3.4458137683628530e+02   5.0999999999999996e+00   3.7062280924485498e+02   1.1145536184114292e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9649166666666665e+03   3.4762461016500299e+02   4.7999999999999998e+00   3.7135720667043080e+02   1.1151654260103080e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9650000000000000e+03   3.4879834554951572e+02   5.0000000000000000e+00   3.7184382563554806e+02   1.1193917830475539e+03                      NaN   8.0175184976277819e+02   4.0851860844371890e+02   4.1845812877340796e+02   7.5030690991933193e+02   6.1587549499996419e+02   1.7130647168002611e+00
   1.9650833333333333e+03   3.4986990976896863e+02   4.9000000000000004e+00   3.7208624999669865e+02   1.1201223886674229e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9651666666666665e+03   3.5048965179933151e+02   5.0999999999999996e+00   3.7208624999669865e+02   1.1207540958272109e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9652500000000000e+03   3.5180466481584477e+02   4.7000000000000002e+00   3.7208624999669865e+02   1.1197556969613502e+03                      NaN   8.0417832946059434e+02   4.0988510593599619e+02   4.2000850056982119e+02   7.5133818620125874e+02   6.2539768775362438e+02   1.2800010922683569e+00
   1.9653333333333333e+03   3.5223938442020125e+02   4.7999999999999998e+00   3.7184382563554806e+02   1.1202738717978361e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9654166666666665e+03   3.5301709029541854e+02   4.5999999999999996e+00   3.7208624999669865e+02   1.1214950603033014e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9655000000000000e+03   3.5378850380416446e+02   4.5999999999999996e+00   3.7184382563554806e+02   1.1205775109323049e+03                      NaN   8.0552107462874028e+02   4.1050701700281689e+02   4.2099474452941877e+02   7.5261250325842593e+02   6.2541268440824501e+02   2.5477793141918781e+00
   1.9655833333333333e+03   3.5472352413788633e+02   4.4000000000000004e+00   3.7184382563554806e+02   1.1221944624226860e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9656666666666665e+03   3.5514547782022640e+02   4.4000000000000004e+00   3.7160081215021893e+02   1.1225123385317872e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9657500000000000e+03   3.5539814137659744e+02   4.2999999999999998e+00   3.7160081215021893e+02   1.1227773522372072e+03                      NaN   8.0752951925642424e+02   4.1227862358534037e+02   4.2122905475644262e+02   7.5401434536965178e+02   6.2892553537080505e+02   1.2678299045116859e+00
   1.9658333333333333e+03   3.5640132670641611e+02   4.2000000000000002e+00   3.7184382563554806e+02   1.1250079084303397e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9659166666666665e+03   3.5681655652000279e+02   4.0999999999999996e+00   3.7208624999669865e+02   1.1258923141820023e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9660000000000000e+03   3.5805144294358115e+02   4.0000000000000000e+00   3.7208624999669865e+02   1.1259348479035064e+03                      NaN   8.0991977049930165e+02   4.1416733416284791e+02   4.2217258315491932e+02   7.5640309847661774e+02   6.3039569081528714e+02   2.5236676773058520e+00
   1.9660833333333333e+03   3.5902876456514815e+02   4.0000000000000000e+00   3.7256934272366527e+02   1.1265950180402672e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9661666666666665e+03   3.5967504589718499e+02   3.7999999999999998e+00   3.7305011288047558e+02   1.1262667621164446e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9662500000000000e+03   3.6103447754595084e+02   3.7999999999999998e+00   3.7281001672672176e+02   1.1276886625670286e+03                      NaN   8.1233576964464601e+02   4.1548593740880750e+02   4.2360611148405820e+02   7.5731714858037719e+02   6.3758217764497681e+02   3.3403116869680005e+00
   1.9663333333333333e+03   3.6119336128622888e+02   3.7999999999999998e+00   3.7328963395307102e+02   1.1260082726560984e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9664166666666665e+03   3.6214032889890223e+02   3.8999999999999999e+00   3.7256934272366527e+02   1.1239672129170567e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9665000000000000e+03   3.6261047099402145e+02   3.7999999999999998e+00   3.7232808808312689e+02   1.1262487795081472e+03                      NaN   8.1268157892818942e+02   4.1485486162356125e+02   4.2458202388449536e+02   7.5838071641134445e+02   6.3512469080218079e+02   3.7248070502474917e+00
   1.9665833333333333e+03   3.6315627924593451e+02   3.7999999999999998e+00   3.7184382563554806e+02   1.1263591930565776e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9666666666666665e+03   3.6323408481533932e+02   3.7999999999999998e+00   3.7232808808312689e+02   1.1268724249129982e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9667500000000000e+03   3.6416227386108926e+02   3.7000000000000002e+00   3.7184382563554806e+02   1.1267702446325638e+03                      NaN   8.1333795886107669e+02   4.1497161955348548e+02   4.2504789874105109e+02   7.5916598781751509e+02   6.3526712072921657e+02   3.6904413493170196e+00
   1.9668333333333333e+03   3.6485260997647202e+02   3.7000000000000002e+00   3.7208624999669865e+02   1.1260365976208814e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9669166666666665e+03   3.6416201176296761e+02   3.6000000000000001e+00   3.7184382563554806e+02   1.1260713491158672e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9670000000000000e+03   3.6439291582050964e+02   3.7999999999999998e+00   3.7111300630487563e+02   1.1253571664505305e+03                      NaN   8.1413881425588761e+02   4.1564895962533342e+02   4.2477949969349658e+02   7.5978979505217831e+02   6.3562934073328051e+02   2.8469871075454734e+00
   1.9670833333333333e+03   3.6486354175438038e+02   3.8999999999999999e+00   3.7160081215021893e+02   1.1203978897213724e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9671666666666665e+03   3.6372282009299374e+02   3.7999999999999998e+00   3.6988297849671045e+02   1.1190803765071478e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9672500000000000e+03   3.6315760297604714e+02   3.7999999999999998e+00   3.7013019741124936e+02   1.1200827741570658e+03                      NaN   8.1502121790715216e+02   4.1644301697887886e+02   4.2466649967432051e+02   7.6082255799218638e+02   6.3306527350492956e+02   8.0971687569224571e-01
   1.9673333333333333e+03   3.6409620339926011e+02   3.7999999999999998e+00   3.6988297849671045e+02   1.1200322087113200e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9674166666666665e+03   3.6322006311342568e+02   3.7999999999999998e+00   3.6988297849671045e+02   1.1195773386334415e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9675000000000000e+03   3.6320736251674515e+02   3.8999999999999999e+00   3.6988297849671045e+02   1.1219265560831911e+03                      NaN   8.1502687575950222e+02   4.1679047653301291e+02   4.2405206723797022e+02   7.6172678136283469e+02   6.3108723683922562e+02   2.4193622143522830e+00
   1.9675833333333333e+03   3.6297953638192411e+02   3.7999999999999998e+00   3.7013019741124936e+02   1.1209303694494454e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9676666666666665e+03   3.6487733491169502e+02   3.7999999999999998e+00   3.7037680666076869e+02   1.1206563334905086e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9677500000000000e+03   3.6471481921686529e+02   3.7999999999999998e+00   3.7037680666076869e+02   1.1231570003907605e+03                      NaN   8.1581720687800180e+02   4.1712901711403879e+02   4.2437985153904390e+02   7.6258389448321134e+02   6.3286989931737594e+02   4.0000333338333860e+00
   1.9678333333333333e+03   3.6552580356110866e+02   4.0000000000000000e+00   3.7037680666076869e+02   1.1213265273759032e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9679166666666665e+03   3.6694596035493953e+02   3.8999999999999999e+00   3.7037680666076869e+02   1.1230575816507569e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9680000000000000e+03   3.6801716510033555e+02   3.7999999999999998e+00   3.7062280924485498e+02   1.1255940704987247e+03                      NaN   8.1657061953450807e+02   4.1746333934509039e+02   4.2483380868439838e+02   7.6327402163908334e+02   6.3447745860986254e+02   4.3543230581004622e+00
   1.9680833333333333e+03   3.6790942346291359e+02   3.7000000000000002e+00   3.6988297849671045e+02   1.1234810811786501e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9681666666666665e+03   3.6826727322044150e+02   3.7999999999999998e+00   3.7086820814101162e+02   1.1243633257630040e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9682500000000000e+03   3.6857896856918563e+02   3.7000000000000002e+00   3.7086820814101162e+02   1.1264541025790224e+03                      NaN   8.1860899160936003e+02   4.1971568338622410e+02   4.2501224887935155e+02   7.6491210318125570e+02   6.3775004581862049e+02   3.9177590369151361e+00
   1.9683333333333333e+03   3.6872356037319400e+02   3.5000000000000000e+00   3.6963514689526369e+02   1.1259348479035064e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9684166666666665e+03   3.6983890938176165e+02   3.5000000000000000e+00   3.7111300630487563e+02   1.1262821732073235e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9685000000000000e+03   3.7020572443796419e+02   3.7000000000000002e+00   3.7111300630487563e+02   1.1273296777396156e+03                      NaN   8.2029256360248178e+02   4.2064224656274513e+02   4.2596612410335257e+02   7.6641589091770982e+02   6.4113271783439382e+02   3.8797588354853474e+00
   1.9685833333333333e+03   3.7005214226478631e+02   3.7000000000000002e+00   3.7086820814101162e+02   1.1280021939683829e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9686666666666665e+03   3.7033073693700044e+02   3.5000000000000000e+00   3.7062280924485498e+02   1.1290206823369099e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9687500000000000e+03   3.7070876737626054e+02   3.3999999999999999e+00   3.7111300630487563e+02   1.1265847763360387e+03                      NaN   8.2097042516592876e+02   4.2053640357316056e+02   4.2666298122448421e+02   7.6781875222516248e+02   6.4000863343246567e+02   5.3692081328561514e+00
   1.9688333333333333e+03   3.7090717113768540e+02   3.3999999999999999e+00   3.7135720667043080e+02   1.1287830009930774e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9689166666666665e+03   3.7219248894265615e+02   3.3999999999999999e+00   3.7111300630487563e+02   1.1309437471314461e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9690000000000000e+03   3.7250763694257546e+02   3.3999999999999999e+00   3.7062280924485498e+02   1.1289319306669904e+03                      NaN   8.2139143864795801e+02   4.2033185414497626e+02   4.2727835917518303e+02   7.6856111874690362e+02   6.4053722493452676e+02   4.9219740761515141e+00
   1.9690833333333333e+03   3.7311100560807375e+02   3.3999999999999999e+00   3.7086820814101162e+02   1.1297241521469862e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9691666666666665e+03   3.7374886495285591e+02   3.3999999999999999e+00   3.6988297849671045e+02   1.1301685780658840e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9692500000000000e+03   3.7452975940187355e+02   3.3999999999999999e+00   3.7086820814101162e+02   1.1285271758178133e+03                      NaN   8.2295591178124937e+02   4.2118312576777674e+02   4.2821096096344939e+02   7.6955760731447629e+02   6.4564022411449730e+02   4.8621449519128390e+00
   1.9693333333333333e+03   3.7416118375159925e+02   3.3999999999999999e+00   3.7135720667043080e+02   1.1285472642067921e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9694166666666665e+03   3.7378243682137418e+02   3.3999999999999999e+00   3.7062280924485498e+02   1.1292253855887798e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9695000000000000e+03   3.7475468677297101e+02   3.5000000000000000e+00   3.7062280924485498e+02   1.1280451015914541e+03                      NaN   8.2324085174486254e+02   4.2035277621035931e+02   4.2913220826648165e+02   7.7040455184589507e+02   6.4498730873771763e+02   6.2702989819234389e+00
   1.9695833333333333e+03   3.7528138865766795e+02   3.5000000000000000e+00   3.7037680666076869e+02   1.1275581564254876e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9696666666666665e+03   3.7551095125452923e+02   3.5000000000000000e+00   3.7037680666076869e+02   1.1284518083980920e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9697500000000000e+03   3.7548825272714498e+02   3.7000000000000002e+00   3.7037680666076869e+02   1.1292777422635818e+03                      NaN   8.2386016743760297e+02   4.2038564490024032e+02   4.2961146531275529e+02   7.7105637137516010e+02   6.4657714041735528e+02   5.4521516522761715e+00
   1.9698333333333333e+03   3.7551773641188316e+02   3.7000000000000002e+00   3.7013019741124936e+02   1.1298295569421223e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9699166666666665e+03   3.7457062852086244e+02   3.5000000000000000e+00   3.7013019741124936e+02   1.1292116685952737e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9700000000000000e+03   3.7430171992131380e+02   3.5000000000000000e+00   3.7037680666076869e+02   1.1295925503103979e+03                      NaN   8.2338430558956941e+02   4.1992149577906963e+02   4.2930724625885227e+02   7.7210382807820622e+02   6.4245448222491200e+02   6.0905789325166992e+00
   1.9700833333333333e+03   3.7243262279853053e+02   3.8999999999999999e+00   3.6988297849671045e+02   1.1293699230940065e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9701666666666665e+03   3.7236672795996003e+02   4.2000000000000002e+00   3.6938669956249754e+02   1.1293088939413515e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9702500000000000e+03   3.7223698379383671e+02   4.4000000000000004e+00   3.6913763343125237e+02   1.1278455511450800e+03                      NaN   8.2321734385112813e+02   4.2021371180712094e+02   4.2891160734805334e+02   7.7307018970769263e+02   6.3966462817363401e+02   6.3493396625160514e+00
   1.9703333333333333e+03   3.7197941328558619e+02   4.5999999999999996e+00   3.6838669122903917e+02   1.1285033156133813e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9704166666666665e+03   3.7186275588249867e+02   4.7999999999999998e+00   3.6838669122903917e+02   1.1296620973878771e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9705000000000000e+03   3.7153874909947081e+02   4.9000000000000004e+00   3.6838669122903917e+02   1.1297799685249602e+03                      NaN   8.2340517281119571e+02   4.2175646421806931e+02   4.2758463386434835e+02   7.7347775430981096e+02   6.4018674442457700e+02   5.5604718179763424e+00
   1.9705833333333333e+03   3.7178409906491828e+02   5.0000000000000000e+00   3.6888794541139362e+02   1.1303573865924402e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9706666666666665e+03   3.7160567821187283e+02   5.0999999999999996e+00   3.6838669122903917e+02   1.1300684761018297e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9707500000000000e+03   3.7091378598802686e+02   5.4000000000000004e+00   3.6788291182604348e+02   1.1298667321243991e+03                      NaN   8.2428987040021082e+02   4.2332365610887194e+02   4.2707598222452947e+02   7.7448729249521136e+02   6.4147024460096281e+02   4.1202081031864068e+00
   1.9708333333333333e+03   3.6889319527358595e+02   5.5000000000000000e+00   3.6763006719070762e+02   1.1301796943234222e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9709166666666665e+03   3.6828563515946354e+02   5.9000000000000004e+00   3.6763006719070762e+02   1.1274350966625475e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9710000000000000e+03   3.7055620230076937e+02   6.0999999999999996e+00   3.6763006719070762e+02   1.1298196412257037e+03                      NaN   8.2321213094514201e+02   4.2244806138613279e+02   4.2631023230097185e+02   7.7526788945078761e+02   6.3503847186358087e+02   5.7652545299490043e+00
   1.9710833333333333e+03   3.7132256652508369e+02   5.9000000000000004e+00   3.6863763238958177e+02   1.1319352851746255e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9711666666666665e+03   3.7113183093879820e+02   5.9000000000000004e+00   3.6813511876931449e+02   1.1329519320223339e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9712500000000000e+03   3.7102347968919037e+02   6.0000000000000000e+00   3.6838669122903917e+02   1.1328401484621074e+03                      NaN   8.2594729467764000e+02   4.2535964942237382e+02   4.2677935405124572e+02   7.7590167026357744e+02   6.4684344802156238e+02   3.3529115011218025e+00
   1.9713333333333333e+03   3.7158329236741940e+02   5.9000000000000004e+00   3.6863763238958177e+02   1.1344317446304033e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9714166666666665e+03   3.7208963976975372e+02   5.9000000000000004e+00   3.6888794541139362e+02   1.1333451848940404e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9715000000000000e+03   3.7250811916659262e+02   5.9000000000000004e+00   3.6863763238958177e+02   1.1347095176617333e+03                      NaN   8.2650972864333687e+02   4.2570726365142446e+02   4.2710252391259695e+02   7.7666711029949681e+02   6.4964084071654133e+02   3.6560287757593457e+00
   1.9715833333333333e+03   3.7221739882584154e+02   6.0000000000000000e+00   3.6888794541139362e+02   1.1347673392071795e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9716666666666665e+03   3.7163535606146831e+02   6.0999999999999996e+00   3.6838669122903917e+02   1.1350782935213419e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9717500000000000e+03   3.7324751982315820e+02   6.0000000000000000e+00   3.6813511876931449e+02   1.1365434228412876e+03                      NaN   8.2729986138800791e+02   4.2659140779902629e+02   4.2710252391259695e+02   7.7723736972816232e+02   6.5133458312194216e+02   3.9506493983648028e+00
   1.9718333333333333e+03   3.7399313443658531e+02   5.7999999999999998e+00   3.6863763238958177e+02   1.1374984363857006e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9719166666666665e+03   3.7441675088110975e+02   6.0000000000000000e+00   3.6888794541139362e+02   1.1384068842845224e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9720000000000000e+03   3.7556451806871343e+02   6.0000000000000000e+00   3.6938669956249754e+02   1.1380992793709404e+03                      NaN   8.2758518094306430e+02   4.2573841894666049e+02   4.2816812997250065e+02   7.7851388485408086e+02   6.5033640940120358e+02   2.9375897023033559e+00
   1.9720833333333333e+03   3.7790994280465083e+02   5.7999999999999998e+00   3.6938669956249754e+02   1.1370924016772856e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9721666666666665e+03   3.7880684651529288e+02   5.7000000000000002e+00   3.6988297849671045e+02   1.1374387273506388e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9722500000000000e+03   3.7954846947800723e+02   5.7999999999999998e+00   3.6988297849671045e+02   1.1399891136336048e+03                      NaN   8.2934659697996517e+02   4.2713464390198021e+02   4.2937963332794675e+02   7.7971680120480448e+02   6.5586416759172300e+02   3.2388840930476448e+00
   1.9723333333333333e+03   3.8055151651784354e+02   5.7000000000000002e+00   3.7013019741124936e+02   1.1399935922147911e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9724166666666665e+03   3.8057331691968017e+02   5.7000000000000002e+00   3.7013019741124936e+02   1.1410626923348223e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9725000000000000e+03   3.8089221570204018e+02   5.7000000000000002e+00   3.7037680666076869e+02   1.1414728121316559e+03                      NaN   8.3168147865663559e+02   4.2912262703473851e+02   4.3009250332368401e+02   7.8141572781059222e+02   6.6082597010448069e+02   2.5723561321161270e+00
   1.9725833333333333e+03   3.8090352281544597e+02   5.5999999999999996e+00   3.7013019741124936e+02   1.1417669283707958e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9726666666666665e+03   3.8219735636441408e+02   5.5999999999999996e+00   3.7037680666076869e+02   1.1424760695806774e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9727500000000000e+03   3.8295561953243231e+02   5.5000000000000000e+00   3.7037680666076869e+02   1.1438697485615930e+03                      NaN   8.3262939109127706e+02   4.2968499372662887e+02   4.3065350134113822e+02   7.8275598301560888e+02   6.6253777790421213e+02   3.1923553324052278e+00
   1.9728333333333333e+03   3.8428465456613259e+02   5.5999999999999996e+00   3.7062280924485498e+02   1.1450315749157803e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9729166666666665e+03   3.8546014981586268e+02   5.2999999999999998e+00   3.7062280924485498e+02   1.1452304593146762e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9730000000000000e+03   3.8656104125946456e+02   5.2000000000000002e+00   3.7037680666076869e+02   1.1472301367533721e+03                      NaN   8.3425345195815930e+02   4.3050375931457461e+02   4.3169279566777476e+02   7.8457292216874339e+02   6.6439550840597906e+02   4.1123335716273246e+00
   1.9730833333333333e+03   3.8719902826842934e+02   4.9000000000000004e+00   3.6988297849671045e+02   1.1484608291588447e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9731666666666665e+03   3.8871317731141829e+02   5.0000000000000000e+00   3.7111300630487563e+02   1.1492059272288843e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9732500000000000e+03   3.8872670908342451e+02   4.9000000000000004e+00   3.7111300630487563e+02   1.1490373060499717e+03                      NaN   8.3676090689762464e+02   4.3274648466811988e+02   4.3319299924335206e+02   7.8560484269817857e+02   6.7058324666153567e+02   6.2452478628753028e+00
   1.9733333333333333e+03   3.8855948376327547e+02   5.0000000000000000e+00   3.7086820814101162e+02   1.1476126616733131e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9734166666666665e+03   3.8925608401681893e+02   4.9000000000000004e+00   3.7062280924485498e+02   1.1471561657028922e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9735000000000000e+03   3.8935290414584574e+02   4.9000000000000004e+00   3.7062280924485498e+02   1.1473893533996470e+03                      NaN   8.3791033103670929e+02   4.3283093521678938e+02   4.3423368115057013e+02   7.8592587026120350e+02   6.7346641900417467e+02   8.2793296863240329e+00
   1.9735833333333333e+03   3.8978916261609356e+02   4.7999999999999998e+00   3.7062280924485498e+02   1.1474195031610166e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
   1.9736666666666665e+03   3.8960074381593392e+02   4.7999999999999998e+00   3.7037680666076869e+02   1.1459239837550424e+03                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
