  1.5089944e+001  2.7416922e+001
  1.7052711e+001  2.1991016e+001
  1.8077027e+001  2.6233471e+001
  1.6754314e+001  2.5619931e+001
  1.4941989e+001  2.3170909e+001
  1.7504415e+001  2.4828353e+001
  1.6231918e+001  2.5753166e+001
  1.7455851e+001  2.6122762e+001
  1.3950045e+001  2.1800917e+001
  1.8025720e+001  2.5896808e+001
  1.6748367e+001  2.3805124e+001
  1.7934514e+001  2.6725069e+001
  1.6052127e+001  2.3474852e+001
  2.2335928e+001  2.5009526e+001
  1.4545342e+001  2.7404421e+001
  1.6721529e+001  2.5253478e+001
  1.8891933e+001  2.3826616e+001
  1.4329782e+001  2.5889988e+001
  1.9709068e+001  2.4706684e+001
  1.4163682e+001  2.5694834e+001
  1.8041827e+001  2.4074033e+001
  1.6387565e+001  2.2522952e+001
  1.6429702e+001  2.7358477e+001
  1.7597436e+001  2.3806572e+001
  1.8448014e+001  2.5286273e+001
  1.5953017e+001  2.6286319e+001
  1.9161314e+001  2.5122945e+001
  1.1766302e+001  2.3928327e+001
  1.8088107e+001  2.4230844e+001
  1.5690522e+001  2.4283211e+001
  2.0340832e+001  2.3708885e+001
  1.9521496e+001  2.7415904e+001
  1.6096701e+001  2.8493664e+001
  1.9899989e+001  2.3850796e+001
  1.6964158e+001  2.7488586e+001
  1.8999282e+001  2.4804505e+001
  1.3940941e+001  2.5877578e+001
  1.9410328e+001  2.5239478e+001
  1.3445764e+001  2.3108848e+001
  1.4727982e+001  2.3733041e+001
  1.4728442e+001  2.3062104e+001
  1.8323980e+001  2.4885116e+001
  1.9843746e+001  2.4888883e+001
  2.1726571e+001  2.6316015e+001
  1.9963279e+001  2.9353772e+001
  1.7562738e+001  2.5768721e+001
  1.9926497e+001  2.7298434e+001
  1.7078642e+001  2.5697479e+001
  1.8312839e+001  2.6614776e+001
  1.7122561e+001  2.5319586e+001
  1.8617421e+001  2.5333913e+001
  1.5370522e+001  2.4961272e+001
  1.8185206e+001  2.5823218e+001
  1.5853085e+001  2.4416003e+001
  1.5550360e+001  2.3418691e+001
  1.8316904e+001  2.5743477e+001
  1.8258959e+001  2.3925731e+001
  1.7555290e+001  2.6724780e+001
  2.1241123e+001  2.7062003e+001
  1.5601672e+001  2.6248538e+001
  1.9535970e+001  2.5128253e+001
  1.6957357e+001  2.5093986e+001
  1.6975175e+001  2.6054728e+001
  1.5375257e+001  2.3988653e+001
  1.5388377e+001  2.4235702e+001
  1.9887494e+001  2.6378090e+001
  1.4756451e+001  2.3717558e+001
  1.8209124e+001  2.5210339e+001
  1.7831275e+001  2.5482467e+001
  1.8589447e+001  2.6615683e+001
  1.8683672e+001  2.5334724e+001
  1.4584975e+001  2.3608548e+001
  1.6034466e+001  2.6054410e+001
  1.9558124e+001  2.5201568e+001
  1.3200380e+001  2.3773031e+001
  1.8233313e+001  2.3989998e+001
  1.4645736e+001  2.4303349e+001
  1.8599473e+001  2.3057976e+001
